T28_250429_lick_Video.mp4,4.7359,6.560133333,8.928,10.75191667,12.36808333,15.08811667,17.072,18.97613333,21.13621667,22.57591667,23.56795,24.64,27.47201667,28.73591667,31.19996667,32.92805,35.27995,37.48801667,39.2959,45.23193333,47.13586667,49.19993333,51.34393333,53.29593333,55.77608333,57.504,59.50415,61.52,63.34401667,66.39986667,67.80795,69.99991667,71.64805,73.71188333,76.09601667,77.88798333,80.08005,82.36793333,84.57595,86.00006667,88.67205,90.3999,91.55183333,92.46393333,94.81588333,97.07218333,98.39998333,100.5119,102.656,105.0240167,106.6400667,108.6559167,110.7839333,112.94405,114.92785,117.3278667,118.8318667,121.2641167,123.66395,125.1360167,127.0401333,133.2797667,135.3279,136.6078333,137.4239167,139.6960833,141.8558,142.4640833,144.19185,145.6480833,151.8557833,153.6158667,154.38405,156.1600333,157.0080333,158.2238667,160.5918333,161.9518333,162.912,164.1919333,166.7199,168.6878167,170.17595,174.15995,180.0158333,182.5438833,185.16805,186.9277333,189.1842333,216.6560833,218.2398333
T29_250429_lick_Video.mp4,5.568233333,14.91223333,16.0642,37.72801667,41.79203333,58.83198333,61.69595,65.7442,69.07205,72.68788333,78.84796667,81.99986667,128.4478333,140.8319833,153.1198667,173.4878,184.4798667,188.9918333
T30_250429_lick_Video.mp4,25.7598,47.75975,49.71175,90.46376667,93.26368333,103.2156667,117.0238167,122.01575,124.0798,127.1678,129.8397333,133.13565,136.3356333,251.3116,252.5276167,253.4716
T31_250429_lick_Video.mp4
T33_250429_lick_Video.mp4,0.560083333,2.128266667,4.912183333,7.376133333,8.976083333,9.9521,11.07201667,22.68821667,24.12823333,25.72796667,26.91235,30.16006667,36.75205,37.52016667,39.77611667,40.89631667,42.5121,48.59216667,51.77603333,52.992,56.41605,59.04006667,65.61605,67.43996667,69.632,70.22395,71.08821667,98.99213333,109.7283667,115.3280167,124.5118833,128.4479333,132.79995,145.1518833,156.7199333,162.7200333,175.12005,186.3039333,206.27185,209.43985,210.1598667,221.2798,232.3997833,240.6238
T34_250429_lick_Video.mp4,2.335966667,3.919983333,10.01601667,10.86406667,15.8881,24.96,31.15206667,32.43203333,43.34386667,64.75186667,75.96785,78.19193333,79.96788333,80.94391667,86.46381667,87.50391667,95.87188333,180.4159667,181.50385,182.4639667,185.2958,191.5680333,195.1197667,203.58395,205.8557333
T35_250429_lick_Video.mp4,23.48776667,32.95981667,44.23973333,59.67978333,64.39985,69.23171667,77.47183333,81.42366667,85.63166667,87.90368333,98.7519,101.8396833,106.4795833,113.2797,121.0077,128.3997167,137.6955833,153.6316167,208.5596333,210.70355,223.4078333,225.4078333,228.0959167,237.6155667
T36_250429_lick_Video.mp4,5.936,10.2561,14.65615,16.54415,22.54398333,26.73648333,31.2,35.088,37.1522,40.89628333,43.08813333,46.9761,49.63206667,51.40805,58.04815,67.92006667,73.88853333,80.27198333,82.3681,86.41615,89.2001,90.36803333,92.59211667,98.44821667,104.11205,109.2800167,114.62415,125.4559333,129.2959833,131.5362333,139.5680167,149.3760667,150.39985,167.4719667,170.3999833,188.4479333
T37_250429_lick_Video.mp4,4.447933333,5.583966667,8.143866667,10.43188333,14.48008333,15.2963,22.97598333,24.14391667,29.23216667,32.94383333,34.68786667,39.1201,51.02385,53.9838,65.79191667,79.96776667,83.69601667,88.92775,99.98381667,102.6082833,104.6238,110.46375,112.2557833,115.26385,120.2557333,124.2878833,132.7838,134.4479667,149.2798667,151.7603,169.0558,170.3682333,177.9838,180.2081333
T38_250429_lick_Video.mp4,13.48791667,19.67993333,25.64791667,27.45595,32.0638,35.728,53.85585,55.43981667,60.4318,68.48011667,75.11976667,79.24791667,83.69575,87.31181667,97.24795,103.71175,112.0797,115.7279667,118.2080833,120.2877333,134.6559333,141.4077333,146.70375,167.3438167,175.03985,179.0238833,179.9197,181.3599833,185.7757,219.0237
T51_250429_lick_Video.mp4,1.808033333,2.736083333,6.960083333,8.528316667,10.72003333,12.19193333,14.56026667,16.88005,18.75231667,20.56021667,25.18411667,26.92793333,28.59201667,31.088,33.48805,34.75201667,37.52006667,39.39206667,41.6482,43.664,45.05613333,47.66418333,49.392,53.88811667,58.04793333,60.23996667,61.47205,66.19208333,68.20795,70.01595,72.51198333,76.5759,80.63986667,82.17605,84.25591667,88.70393333,89.9999,93.04001667,94.56013333,96.4799,98.27195,100.5759167,105.1522667,107.2801,108.7679167,115.2319,119.4239,121.0879,123.3919167,125.5198167,127.1039833,131.82405,135.6800667,139.5198333,141.9200667,144.1439667,148.3519833,150.35195,152.3039,154.46385,156.4320833,158.7517833,159.7759,162.3519667,164.6879167,165.9198667,170.3518167,171.9198,176.8479167,182.8798333,187.1037833,188.62385,201.7758167,210.9118667,218.8477667,222.0477833,227.1518667,227.7757667,233.6477167,236.0958167,238.5600167,247.3598167,254.0317
T55_250429_lick_Video.mp4,4.56,6.800016667,8.70415,10.59203333,12.94401667,14.30428333,15.00805,16.54405,18.5281,20.49623333,23.26398333,25.26413333,27.35996667,28.65608333,33.456,34.81606667,37.42413333,41.24796667,45.74406667,49.61596667,53.23201667,59.44028333,62.192,63.43996667,68.32013333,72.27193333,74.44803333,78.59213333,80.55991667,82.62406667,86.28805,88.2719,90.25598333,94.81596667,98.672,100.544,103.2319333,105.1364,107.1039,108.6880833,110.7839333,113.8077833,114.91195,115.4878833,116.7360833,119.4880667,121.9680333,125.5358833,127.6161833,129.1678833,129.9361,131.23195,131.8879,133.93615,135.5519,137.8721,139.8240667,141.98415,144.55985,146.3199833,147.9198667,150.3038333,152.0640167,154.2718333,156.52785,158.6721167,159.9518333,160.7999167,162.57585,164.4161167,166.6879667,168.39985,170.3518833,173.5038,174.9279333,176.79985,178.992,181.0238833,183.0239833,184.99185,187.4399,188.7678667
T58_250429_lick_Video.mp4,1.536033333,3.936,7.984083333,10.20821667,18.32011667,43.32808333,45.42395,48.25596667,53.21625,55.58408333,57.24796667,65.56803333,67.72826667,82.22391667,98.2721,99.93596667,108.9439,139.7118833,169.9678667
T62_250429_lick_Video.mp4,2.864166667,5.0562,7.232333333,9.216283333,10.704,12.67205,13.26401667,14.5602,16.75216667,19.31215,20.70426667,21.48811667,22.96013333,25.4243,26.99248333,29.21598333,31.69621667,32.99206667,35.4882,37.04025,37.808,39.3602,41.20001667,43.05701667,45.20001667,47.32816667,47.95211667,49.26416667,53.72836667,58.09625,62.51195,65.968,67.98446667,72.62428333,76.60818333,78.56033333,82.56065,87.18433333,88.44825,90.24036667,94.80008333,97.28011667,99.24821667,101.2802667,102.7201167,103.3600167,105.0883333,106.9603167,109.0720667,111.29645,113.2643833,115.2958667,119.39205,119.96805,121.5842667,123.4401333,125.9521833,130.1441667,132.00005,135.4400833,137.9520833,139.7761833,144.2881167,148.016,150.16035,152.384,156.6402,158.80015,162.2402667,162.9443,166.6239667,170.7361667,174.3681333,177.3120667,179.29615,180.81615,184.7359333,187.2959333,206.0159333,222.1438833,233.1518833,237.8878333,240.9919,243.9518,247.3438333,248.3359667,250.7518333,251.4078
T63_250429_lick_Video.mp4,7.488216667,9.248333333,11.23231667,15.2,17.3762,19.31201667,21.4885,23.36003333,25.36035,27.4086,29.52008333,31.60013333,33.6321,35.66396667,37.72811667,39.74425,41.84003333,43.85618333,46.06413333,47.95215,49.98413333,52.19198333,54.33601667,56.14421667,58.44818333,60.30415,62.32006667,64.448,66.38403333,68.4642,70.48021667,72.63993333,74.6721,76.63993333,78.79991667,80.4801,82.51206667,84.84793333,86.97595,89.02418333,91.11985,93.136,95.18388333,97.16803333,99.28008333,101.28,103.4079333,105.3603167,107.4403333,109.6161167,111.6162333,113.6002,115.7118667,117.7921833,119.7279667,121.7118667,123.9842833,125.8560333,128.0959333,130.1122333,132.0960167,134.3843833,136.2238833,138.1758,140.15995,142.41615,144.3840167,146.3999,148.5921333,152.5763,154.6081833,156.7358167,158.7678833,159.8882667,160.78385,162.7678833,164.9443833,166.9601,168.99195,171.0561667,173.1038833,175.1842333,177.0240167,179.3119167,181.2957833,183.4401667,185.5199,187.5038333,189.2157667,0.0
T64_250429_lick_Video_CROP.mp4,2.466666667,6.366666667,8.633333333,10.5,12.5,14.66666667,16.6,18.7,20.53333333,22.5,24.43333333,26.6,28.63333333,30.76666667,32.43333333,34.76666667,36.83333333,38.86666667,40.7,43.03333333,45.0,46.86666667,49.16666667,51.13333333,53.3,55.13333333,57.3,59.4,61.4,63.36666667,65.43333333,67.66666667,69.6,71.73333333,73.6,75.63333333,77.73333333,79.76666667,81.96666667,83.93333333,86.0,88.13333333,90.06666667,91.93333333,94.33333333,96.4,98.83333333,100.2333333,101.0333333,102.7666667,104.5333333,106.5666667,108.6666667,110.7,112.6666667,114.8333333,116.7666667,118.9,120.7,122.9666667,124.5,128.0,129.3,130.5333333,133.2,135.2333333,135.8666667,137.2333333,139.4333333,141.4,143.5666667,145.4666667,147.5333333,149.5,151.7333333,153.6333333,155.0333333,155.9,157.7,159.8,161.9333333,164.5666667,166.3,169.5,170.8,172.1333333,174.2666667,175.6666667,176.8333333,178.4666667,180.3666667,182.3333333,184.4666667,186.6333333,188.6,191.2
T65_250429_lick_Video.mp4,0.719966667,1.728016667,2.304016667,2.97605,4.751983333,6.896016667,8.767983333,10.64018333,12.67206667,14.64013333,16.68835,18.91213333,20.8801,22.6881,24.86421667,26.86401667,29.04001667,31.15216667,33.44013333,35.08825,37.23216667,39.072,41.3761,43.32858333,45.48815,47.36026667,49.6002,51.60011667,53.69605,55.82413333,57.85621667,59.60005,61.69618333,63.98458333,65.67995,67.91998333,70.12793333,71.90413333,74.35193333,75.75998333,78.27206667,80.33591667,82.27201667,84.46415,86.56081667,88.28793333,90.40003333,92.57621667,94.7039,96.6239,98.76803333,100.6878667,102.8160833,104.8799167,106.8320667,109.0403167,110.8319333,113.00805,114.9443,117.23215,119.1357833,121.3442167,123.87185,125.0399667,127.3918833,129.3279333,131.5359333,133.6479833,135.5841,137.8720333,139.3759167,141.9522667,143.60015,145.9681333,147.84005,149.95205,152.2241667,153.7278333,156.0159333,158.6879833,160.2878667,162.0639833,164.3999333,166.4959333,168.5438667,170.1437833,172.4158333,174.5922,176.40015,178.86415,180.4159833,182.8638167,184.8958167,186.7677833,189.11985,190.01595,217.3277667